ORIG_STD_VOLUME;STD_VOLUME;ORIG_TEMPERATURE;TEMPERATURE;PRESSURE;ORIG_PRESSURE;ORIG_RAW_VOLUME;RAW_VOLUME;EFFECTIVE_DATE;image_filename
0.503497717;0.502238336;-1.207173116;-1.207173116;0.250472226;0.250472226;0.416405481;0.415212812;6/09/2022 14:00;Año2022_Día2022-09-06.png
0.918626785;0.916835892;-1.160750583;-1.160750583;0.223425743;0.223425743;0.847619658;0.845851407;6/09/2022 15:00;Año2022_Día2022-09-06.png
0.715527925;0.713997071;-1.176876775;-1.176876775;0.252491886;0.252491886;0.637105651;0.635618392;6/09/2022 16:00;Año2022_Día2022-09-06.png
0.956138447;0.954299527;-1.170638023;-1.170638023;0.23569985;0.23569985;0.881573531;0.879759958;6/09/2022 17:00;Año2022_Día2022-09-06.png
0.781977156;0.780361224;-1.172676826;-1.172676826;0.227471853;0.227471853;0.708408782;0.706826349;6/09/2022 18:00;Año2022_Día2022-09-06.png
1.237654545;1.235455185;-1.182920498;-1.182920498;0.231558696;0.231558696;1.170181445;1.167982639;6/09/2022 19:00;Año2022_Día2022-09-06.png
1.004903609;1.003002252;-1.169184305;-1.169184305;0.222597512;0.222597512;0.932504339;0.930622784;6/09/2022 20:00;Año2022_Día2022-09-06.png
1.111186653;1.109149217;-1.156356325;-1.156356325;0.249545558;0.249545558;1.04115673;1.039130146;6/09/2022 21:00;Año2022_Día2022-09-06.png
1.021873171;1.019950087;-1.193884552;-1.193884552;0.237583735;0.237583735;0.949481275;0.947577059;6/09/2022 22:00;Año2022_Día2022-09-06.png
0.506534375;0.505271107;-1.229693506;-1.229693506;0.247400305;0.247400305;0.423196256;0.421994523;6/09/2022 23:00;Año2022_Día2022-09-06.png
1.128334842;1.12627545;-1.196110468;-1.196110468;0.240299245;0.240299245;1.058133666;1.056084422;7/09/2022 0:00;Año2022_Día2022-09-07.png
1.188532129;1.186395663;-1.193303785;-1.193303785;0.325590029;0.325590029;1.109064475;1.106947248;7/09/2022 1:00;Año2022_Día2022-09-07.png
0.833778976;0.832096719;-1.223661297;-1.223661297;0.334720932;0.334720932;0.749153429;0.74751661;7/09/2022 2:00;Año2022_Día2022-09-07.png
1.429678533;1.427233314;-1.197624637;-1.197624637;0.255234552;0.255234552;1.363718516;1.361261379;7/09/2022 3:00;Año2022_Día2022-09-07.png
0.856464601;0.854753298;-1.224754464;-1.224754464;0.323241112;0.323241112;0.769525752;0.76786174;7/09/2022 4:00;Año2022_Día2022-09-07.png
0.539758991;0.538453183;-1.278921282;-1.278921282;0.295671894;0.295671894;0.450359354;0.449121363;7/09/2022 5:00;Año2022_Día2022-09-07.png
0.538329975;0.537025997;-1.306894553;-1.306894553;0.32364165;0.32364165;0.446963966;0.445730508;7/09/2022 6:00;Año2022_Día2022-09-07.png
0.251990949;0.251053586;-1.332978711;-1.332978711;0.25485438;0.25485438;0.158356052;0.157507827;7/09/2022 7:00;Año2022_Día2022-09-07.png
0.600313532;0.598930193;-1.307848106;-1.307848106;0.240309428;0.240309428;0.518267098;0.516938465;7/09/2022 8:00;Año2022_Día2022-09-07.png
1.099397274;1.097374932;-1.226845803;-1.226845803;0.246904724;0.246904724;1.024179794;1.022175871;7/09/2022 9:00;Año2022_Día2022-09-07.png
1.148162435;1.146077657;-1.209685457;-1.209685457;0.248978695;0.248978695;1.07850599;1.076429552;7/09/2022 10:00;Año2022_Día2022-09-07.png
1.24444237;1.242234319;-1.206403077;-1.206403077;0.241921762;0.241921762;1.176972219;1.17476435;7/09/2022 11:00;Año2022_Día2022-09-07.png
0.952387281;0.950553164;-1.231236462;-1.231236462;0.253975234;0.253975234;0.874782756;0.872978248;7/09/2022 12:00;Año2022_Día2022-09-07.png
0.815023145;0.813364902;-1.237711263;-1.237711263;0.252929762;0.252929762;0.73557188;0.73395319;7/09/2022 13:00;Año2022_Día2022-09-07.png
0.609959388;0.608563699;-1.24197886;-1.24197886;0.244287651;0.244287651;0.52845326;0.52711103;7/09/2022 14:00;Año2022_Día2022-09-07.png
1.081534577;1.079535106;-1.17405354;-1.17405354;0.265740182;0.265740182;1.007202858;1.005221596;7/09/2022 15:00;Año2022_Día2022-09-07.png
0.380780991;0.379678732;-1.242495578;-1.242495578;0.255041072;0.255041072;0.294171541;0.29314203;7/09/2022 16:00;Año2022_Día2022-09-07.png
0.855571466;0.853861307;-1.211462303;-1.211462303;0.250207463;0.250207463;0.776316527;0.774643451;7/09/2022 17:00;Año2022_Día2022-09-07.png
0.873076908;0.871344336;-1.212409378;-1.212409378;0.255699583;0.255699583;0.79668885;0.794988581;7/09/2022 18:00;Año2022_Día2022-09-07.png
0.697486601;0.695978847;-1.225165391;-1.225165391;0.235869569;0.235869569;0.616733327;0.615273262;7/09/2022 19:00;Año2022_Día2022-09-07.png
0.832171333;0.830491135;-1.213973924;-1.213973924;0.272382999;0.272382999;0.752548816;0.750907465;7/09/2022 20:00;Año2022_Día2022-09-07.png
1.024016694;1.022090866;-1.204001564;-1.204001564;0.25812657;0.25812657;0.949481275;0.947577059;7/09/2022 21:00;Año2022_Día2022-09-07.png
0.952923162;0.951088358;-1.196039941;-1.196039941;0.256575335;0.256575335;0.878178143;0.876369103;7/09/2022 22:00;Año2022_Día2022-09-07.png
0.819488819;0.817824858;-1.218272466;-1.218272466;0.275522808;0.275522808;0.738967267;0.737344045;7/09/2022 23:00;Año2022_Día2022-09-07.png
0.709811862;0.708288326;-1.271408728;-1.271408728;0.267834519;0.267834519;0.626919489;0.625445827;8/09/2022 0:00;Año2022_Día2022-09-08.png
0.729282201;0.727733737;-1.264064575;-1.264064575;0.387452748;0.387452748;0.637105651;0.635618392;8/09/2022 1:00;Año2022_Día2022-09-08.png
0.711955385;0.710429106;-1.24602768;-1.24602768;0.33093619;0.33093619;0.623524102;0.622054972;8/09/2022 2:00;Año2022_Día2022-09-08.png
0.773581689;0.771976505;-1.257969755;-1.257969755;0.283418154;0.283418154;0.688036459;0.686481219;8/09/2022 3:00;Año2022_Día2022-09-08.png
0.85825087;0.856537281;-1.259988408;-1.259988408;0.334547818;0.334547818;0.77292114;0.771252595;8/09/2022 4:00;Año2022_Día2022-09-08.png
0.440085144;0.438906954;-1.318520697;-1.318520697;0.261663522;0.261663522;0.348497737;0.347395711;8/09/2022 5:00;Año2022_Día2022-09-08.png
0.268781884;0.267823022;-1.359781812;-1.359781812;0.336713438;0.336713438;0.171937601;0.171071247;8/09/2022 6:00;Año2022_Día2022-09-08.png
0.315224895;0.31420657;-1.365354157;-1.365354157;0.224029944;0.224029944;0.22286841;0.221934073;8/09/2022 7:00;Año2022_Día2022-09-08.png
0.907373286;0.905596802;-1.297594358;-1.297594358;0.224216635;0.224216635;0.83403811;0.832287987;8/09/2022 8:00;Año2022_Día2022-09-08.png
0.670692556;0.669219108;-1.25423183;-1.25423183;0.246477031;0.246477031;0.586174842;0.584755566;8/09/2022 9:00;Año2022_Día2022-09-08.png
0.681588801;0.680101401;-1.273207884;-1.273207884;0.231198891;0.231198891;0.599756391;0.598318987;8/09/2022 10:00;Año2022_Día2022-09-08.png
0.648364186;0.646919325;-1.293977336;-1.293977336;0.236585785;0.236585785;0.569197906;0.567801291;8/09/2022 11:00;Año2022_Día2022-09-08.png
0.452231778;0.451038036;-1.28516939;-1.28516939;0.241375266;0.241375266;0.365474673;0.364349986;8/09/2022 12:00;Año2022_Día2022-09-08.png
0.255027608;0.254086356;-1.291380795;-1.291380795;0.230740649;0.230740649;0.165146827;0.164289537;8/09/2022 13:00;Año2022_Día2022-09-08.png
0.453124912;0.451930027;-1.259699104;-1.259699104;0.245282206;0.245282206;0.365474673;0.364349986;8/09/2022 14:00;Año2022_Día2022-09-08.png
0.841995816;0.840303039;-1.224393913;-1.224393913;0.233778626;0.233778626;0.766130365;0.764470885;8/09/2022 15:00;Año2022_Día2022-09-08.png
0.984361508;0.982486452;-1.203800059;-1.203800059;0.233316989;0.233316989;0.912132016;0.910277654;8/09/2022 16:00;Año2022_Día2022-09-08.png
1.204429929;1.202273109;-1.174075849;-1.174075849;0.22555063;0.22555063;1.136227572;1.134074089;8/09/2022 17:00;Año2022_Día2022-09-08.png
0.984361508;0.982486452;-1.18717802;-1.18717802;0.22973591;0.22973591;0.912132016;0.910277654;8/09/2022 18:00;Año2022_Día2022-09-08.png
0.978824072;0.976956106;-1.20373241;-1.20373241;0.225153486;0.225153486;0.908736628;0.906886799;8/09/2022 19:00;Año2022_Día2022-09-08.png
1.03366255;1.031724372;-1.187584629;-1.187584629;0.246229241;0.246229241;0.959667437;0.957749625;8/09/2022 20:00;Año2022_Día2022-09-08.png
1.011155553;1.009246191;-1.201479868;-1.201479868;0.245658984;0.245658984;0.935899726;0.934013639;8/09/2022 21:00;Año2022_Día2022-09-08.png
0.897906057;0.896141694;-1.199364061;-1.199364061;0.235248396;0.235248396;0.823851948;0.822115422;8/09/2022 22:00;Año2022_Día2022-09-08.png
0.505462613;0.504200717;-1.259465213;-1.259465213;0.253367638;0.253367638;0.419800869;0.418603667;8/09/2022 23:00;Año2022_Día2022-09-08.png
0.852713434;0.851006935;-1.237805539;-1.237805539;0.252176208;0.252176208;0.776316527;0.774643451;9/09/2022 0:00;Año2022_Día2022-09-09.png
0.412397964;0.411255224;-1.255345867;-1.255345867;0.340922479;0.340922479;0.317939252;0.316878015;9/09/2022 1:00;Año2022_Día2022-09-09.png
0.898977818;0.897212084;-1.253278277;-1.253278277;0.312328156;0.312328156;0.817061174;0.815333711;9/09/2022 2:00;Año2022_Día2022-09-09.png
0.991685213;0.989800781;-1.223266922;-1.223266922;0.288105804;0.288105804;0.912132016;0.910277654;9/09/2022 3:00;Año2022_Día2022-09-09.png
0.860394394;0.85867806;-1.250952329;-1.250952329;0.307609956;0.307609956;0.776316527;0.774643451;9/09/2022 4:00;Año2022_Día2022-09-09.png
0.9518514;0.950017969;-1.241124621;-1.241124621;0.291639361;0.291639361;0.871387369;0.869587393;9/09/2022 5:00;Año2022_Día2022-09-09.png
0.731604352;0.730052914;-1.257202595;-1.257202595;0.275916557;0.275916557;0.6506872;0.649181813;9/09/2022 6:00;Año2022_Día2022-09-09.png
0.538865856;0.537561192;-1.296365895;-1.296365895;0.257009817;0.257009817;0.450359354;0.449121363;9/09/2022 7:00;Año2022_Día2022-09-09.png
1.183709201;1.18157891;-1.242269604;-1.242269604;0.221110771;0.221110771;1.115855249;1.113728958;9/09/2022 8:00;Año2022_Día2022-09-09.png
1.004724982;1.002823854;-1.237991212;-1.237991212;0.212937085;0.212937085;0.932504339;0.930622784;9/09/2022 9:00;Año2022_Día2022-09-09.png
0.914696991;0.912911131;-1.235649431;-1.235649431;0.238635995;0.238635995;0.837433497;0.835678842;9/09/2022 10:00;Año2022_Día2022-09-09.png
1.172277076;1.170161422;-1.178576617;-1.178576617;0.242780543;0.242780543;1.105669087;1.103556393;9/09/2022 11:00;Año2022_Día2022-09-09.png
0.723566138;0.722024993;-1.224228391;-1.224228391;0.219831086;0.219831086;0.643896425;0.642400103;9/09/2022 12:00;Año2022_Día2022-09-09.png
1.097789631;1.095769347;-1.150564484;-1.150564484;0.249691516;0.249691516;1.027575181;1.025566726;9/09/2022 13:00;Año2022_Día2022-09-09.png
0.994185991;0.992298356;-1.121605995;-1.121605995;0.234576307;0.234576307;0.925713565;0.923841074;9/09/2022 14:00;Año2022_Día2022-09-09.png
0.893619009;0.891860136;-1.097942781;-1.097942781;0.249277401;0.249277401;0.820456561;0.818724567;9/09/2022 15:00;Año2022_Día2022-09-09.png
1.283561675;1.281303538;-1.04473959;-1.04473959;0.241595901;0.241595901;1.221112253;1.218845466;9/09/2022 16:00;Año2022_Día2022-09-09.png
1.094574346;1.092558179;-1.043986824;-1.043986824;0.236928618;0.236928618;1.027575181;1.025566726;9/09/2022 17:00;Año2022_Día2022-09-09.png
1.345366605;1.343029336;-1.045785979;-1.045785979;0.211915374;0.211915374;1.289019997;1.286662567;9/09/2022 18:00;Año2022_Día2022-09-09.png
0.718564583;0.717029841;-1.105083269;-1.105083269;0.234766393;0.234766393;0.643896425;0.642400103;9/09/2022 19:00;Año2022_Día2022-09-09.png
1.012584568;1.010673377;-1.105850429;-1.105850429;0.222658611;0.222658611;0.942690501;0.940795349;9/09/2022 20:00;Año2022_Día2022-09-09.png
0.753932722;0.752352697;-1.145482949;-1.145482949;0.245275418;0.245275418;0.677850297;0.676308653;9/09/2022 21:00;Año2022_Día2022-09-09.png
0.758934277;0.757347848;-1.183973364;-1.183973364;0.232678844;0.232678844;0.681245685;0.679699508;9/09/2022 22:00;Año2022_Día2022-09-09.png
0.23252061;0.231608176;-1.271768559;-1.271768559;0.26125959;0.26125959;0.141379116;0.140553551;9/09/2022 23:00;Año2022_Día2022-09-09.png
0.873791416;0.872057929;-1.254591661;-1.254591661;0.247960378;0.247960378;0.79668885;0.794988581;10/09/2022 0:00;Año2022_Día2022-09-10.png
0.621748768;0.620337984;-1.286009236;-1.286009236;0.3469577;0.3469577;0.52845326;0.52711103;10/09/2022 1:00;Año2022_Día2022-09-10.png
0.393284879;0.39216661;-1.368286061;-1.368286061;0.337633317;0.337633317;0.294171541;0.29314203;10/09/2022 2:00;Año2022_Día2022-09-10.png
0.299505722;0.298507523;-1.421525954;-1.421525954;0.267335544;0.267335544;0.205891474;0.204979798;10/09/2022 3:00;Año2022_Día2022-09-10.png
0.323798989;0.322769687;-1.449980679;-1.449980679;0.3142969;0.3142969;0.226263797;0.225324928;10/09/2022 4:00;Año2022_Día2022-09-10.png
0.411326203;0.410184834;-1.422858048;-1.422858048;0.289225952;0.289225952;0.314543865;0.31348716;10/09/2022 5:00;Año2022_Día2022-09-10.png
0.078365539;0.077650477;-1.468391798;-1.468391798;0.305793959;0.305793959;-0.02159947;-0.022207492;10/09/2022 6:00;Año2022_Día2022-09-10.png
-0.083827746;-0.084335143;-1.559456419;-1.559456419;0.243992339;0.243992339;-0.187973444;-0.188359391;10/09/2022 7:00;Año2022_Día2022-09-10.png
0.308794324;0.307784233;-1.45551848;-1.45551848;0.220156948;0.220156948;0.216077635;0.215152363;10/09/2022 8:00;Año2022_Día2022-09-10.png
0.82234685;0.82067923;-1.318850302;-1.318850302;0.230272223;0.230272223;0.742362655;0.7407349;10/09/2022 9:00;Año2022_Día2022-09-10.png
0.699272871;0.697762829;-1.277956935;-1.277956935;0.244762865;0.244762865;0.616733327;0.615273262;10/09/2022 10:00;Año2022_Día2022-09-10.png
0.576377519;0.575024826;-1.282540464;-1.282540464;0.227023794;0.227023794;0.494499387;0.493202479;10/09/2022 11:00;Año2022_Día2022-09-10.png
0.179468401;0.178623892;-1.31919574;-1.31919574;0.23347992;0.23347992;0.087052921;0.08629987;10/09/2022 12:00;Año2022_Día2022-09-10.png
0.125165804;0.124390821;-1.3279749;-1.3279749;0.254657506;0.254657506;0.029331338;0.028655334;10/09/2022 13:00;Año2022_Día2022-09-10.png
0.568875186;0.567532099;-1.20584174;-1.20584174;0.242295145;0.242295145;0.487708613;0.486420769;10/09/2022 14:00;Año2022_Día2022-09-10.png
0.722315749;0.720776205;-1.123765701;-1.123765701;0.247671856;0.247671856;0.643896425;0.642400103;10/09/2022 15:00;Año2022_Día2022-09-10.png
0.478311315;0.477084181;-1.111676815;-1.111676815;0.248659622;0.248659622;0.399428545;0.398258537;10/09/2022 16:00;Año2022_Día2022-09-10.png
0.417756773;0.416607171;-1.110009357;-1.110009357;0.233316989;0.233316989;0.334916188;0.333832291;10/09/2022 17:00;Año2022_Día2022-09-10.png
0.298255333;0.297258735;-1.112813161;-1.112813161;0.231949051;0.231949051;0.212682248;0.211761508;10/09/2022 18:00;Año2022_Día2022-09-10.png
0.320405077;0.31938012;-1.188705143;-1.188705143;0.235479214;0.235479214;0.233054571;0.232106638;10/09/2022 19:00;Año2022_Día2022-09-10.png
0.39971545;0.398588947;-1.171051109;-1.171051109;0.237987667;0.237987667;0.317939252;0.316878015;10/09/2022 20:00;Año2022_Día2022-09-10.png
0.587095137;0.585728722;-1.188618064;-1.188618064;0.226015661;0.226015661;0.504685549;0.503375044;10/09/2022 21:00;Año2022_Día2022-09-10.png
0.201082264;0.200210082;-1.240093345;-1.240093345;0.250068293;0.250068293;0.110820631;0.110035855;10/09/2022 22:00;Año2022_Día2022-09-10.png
0.167500395;0.166671209;-1.296199653;-1.296199653;0.246157959;0.246157959;0.073471372;0.07273645;10/09/2022 23:00;Año2022_Día2022-09-10.png
0.73231886;0.730766507;-1.249212185;-1.249212185;0.253679922;0.253679922;0.6506872;0.649181813;11/09/2022 0:00;Año2022_Día2022-09-11.png
0.293968286;0.292977177;-1.340420019;-1.340420019;0.351085276;0.351085276;0.195705312;0.194807232;11/09/2022 1:00;Año2022_Día2022-09-11.png
-0.086328523;-0.086832718;-1.463972352;-1.463972352;0.311754504;0.311754504;-0.191368831;-0.191750246;11/09/2022 2:00;Año2022_Día2022-09-11.png
0.306829428;0.305821852;-1.457747274;-1.457747274;0.28765435;0.28765435;0.209286861;0.208370653;11/09/2022 3:00;Año2022_Día2022-09-11.png
0.349342646;0.348280638;-1.445830387;-1.445830387;0.327348322;0.327348322;0.253426895;0.252451769;11/09/2022 4:00;Año2022_Día2022-09-11.png
0.004949856;0.004328792;-1.522642817;-1.522642817;0.287416743;0.287416743;-0.099693376;-0.100197159;11/09/2022 5:00;Año2022_Día2022-09-11.png
-1.758812801;-1.757175627;-2.112602492;-2.112602492;0.307012544;0.307012544;-1.889062442;-1.887177785;11/09/2022 6:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-3.002628217;-3.002628217;0.245675955;0.245675955;-2.164088807;-2.161837046;11/09/2022 7:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-3.689468823;-3.689468823;0.25161274;0.25161274;-2.164088807;-2.161837046;11/09/2022 8:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-3.585215672;-3.585215672;0.270203802;0.270203802;-2.164088807;-2.161837046;11/09/2022 9:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-3.362735688;-3.362735688;0.287392982;0.287392982;-2.164088807;-2.161837046;11/09/2022 10:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-3.157795313;-3.157795313;0.270441409;0.270441409;-2.164088807;-2.161837046;11/09/2022 11:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.941627486;-2.941627486;0.281663256;0.281663256;-2.164088807;-2.161837046;11/09/2022 12:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.701725199;-2.701725199;0.245071754;0.245071754;-2.164088807;-2.161837046;11/09/2022 13:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.461282446;-2.461282446;0.285376716;0.285376716;-2.164088807;-2.161837046;11/09/2022 14:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.229680743;-2.229680743;0.275308961;0.275308961;-2.164088807;-2.161837046;11/09/2022 15:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.006714988;-2.006714988;0.252003094;0.252003094;-2.164088807;-2.161837046;11/09/2022 16:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-1.845643063;-1.845643063;0.273367372;0.273367372;-2.164088807;-2.161837046;11/09/2022 17:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-1.843127844;-1.843127844;0.265662111;0.265662111;-2.164088807;-2.161837046;11/09/2022 18:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.009333119;-2.009333119;0.239898707;0.239898707;-2.164088807;-2.161837046;11/09/2022 19:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.132452935;-2.132452935;0.25715917;0.25715917;-2.164088807;-2.161837046;11/09/2022 20:00;Año2022_Día2022-09-11.png
-2.026217368;-2.024237822;-2.321228977;-2.321228977;0.354727454;0.354727454;-2.16069342;-2.158446191;11/09/2022 21:00;Año2022_Día2022-09-11.png
-2.01907229;-2.017101892;-2.395128934;-2.395128934;0.266931612;0.266931612;-2.153902646;-2.151664481;11/09/2022 22:00;Año2022_Día2022-09-11.png
-2.029254027;-2.027270593;-2.547843421;-2.547843421;0.178582485;0.178582485;-2.164088807;-2.161837046;11/09/2022 23:00;Año2022_Día2022-09-11.png
-2.029432654;-2.027448991;-2.858058868;-2.858058868;0.262654684;0.262654684;-2.164088807;-2.161837046;12/09/2022 0:00;Año2022_Día2022-09-12.png
-2.029432654;-2.027448991;-3.107752879;-3.107752879;0.409964328;0.409964328;-2.164088807;-2.161837046;12/09/2022 1:00;Año2022_Día2022-09-12.png
-2.029432654;-2.027448991;-3.2596268;-3.2596268;0.316958101;0.316958101;-2.164088807;-2.161837046;12/09/2022 2:00;Año2022_Día2022-09-12.png
-2.019250917;-2.01728029;-3.514570748;-3.514570748;0.247318839;0.247318839;-2.153902646;-2.151664481;12/09/2022 3:00;Año2022_Día2022-09-12.png
-2.009247807;-2.007289988;-3.577009364;-3.577009364;0.302667728;0.302667728;-2.143716484;-2.141491915;12/09/2022 4:00;Año2022_Día2022-09-12.png
-2.028896773;-2.026913796;-3.651994571;-3.651994571;0.345250323;0.345250323;-2.164088807;-2.161837046;12/09/2022 5:00;Año2022_Día2022-09-12.png
-1.306707951;-1.305649631;-2.997894998;-2.997894998;0.317765965;0.317765965;-1.440871329;-1.439584915;12/09/2022 6:00;Año2022_Día2022-09-12.png
0.011023173;0.010394333;-1.632384112;-1.632384112;0.195815792;0.195815792;-0.092902602;-0.093415449;12/09/2022 7:00;Año2022_Día2022-09-12.png
-0.018093022;-0.018684583;-1.466222017;-1.466222017;0.25305196;0.25305196;-0.1200657;-0.12054229;12/09/2022 8:00;Año2022_Día2022-09-12.png
0.00352084;0.002901606;-1.392328537;-1.392328537;0.235160142;0.235160142;-0.092902602;-0.093415449;12/09/2022 9:00;Año2022_Día2022-09-12.png
0.368634358;0.36754765;-1.33509164;-1.33509164;0.248547608;0.248547608;0.280589992;0.279578609;12/09/2022 10:00;Año2022_Día2022-09-12.png
0.407396409;0.406260072;-1.34048263;-1.34048263;0.233737893;0.233737893;0.317939252;0.316878015;12/09/2022 11:00;Año2022_Día2022-09-12.png
-0.381241643;-0.381368246;-1.388543113;-1.388543113;0.129139831;0.129139831;-0.479976745;-0.479972928;12/09/2022 12:00;Año2022_Día2022-09-12.png
0.294146913;0.293155575;-1.327734533;-1.327734533;0.263798592;0.263798592;0.199100699;0.198198087;12/09/2022 13:00;Año2022_Día2022-09-12.png
0.524218445;0.522932534;-1.230258441;-1.230258441;0.24939281;0.24939281;0.440173192;0.438948798;12/09/2022 14:00;Año2022_Día2022-09-12.png
0.520110025;0.518829374;-1.159534354;-1.159534354;0.236236163;0.236236163;0.440173192;0.438948798;12/09/2022 15:00;Año2022_Día2022-09-12.png
1.052418382;1.050456189;-1.109327837;-1.109327837;0.226823525;0.226823525;0.983435147;0.98148561;12/09/2022 16:00;Año2022_Día2022-09-12.png
0.841995816;0.840303039;-1.131307042;-1.131307042;0.236830181;0.236830181;0.769525752;0.76786174;12/09/2022 17:00;Año2022_Día2022-09-12.png
0.887367066;0.885616197;-1.12911711;-1.12911711;0.234216502;0.234216502;0.813665786;0.811942856;12/09/2022 18:00;Año2022_Día2022-09-12.png
0.711776759;0.710250707;-1.15734874;-1.15734874;0.238391599;0.238391599;0.633710264;0.632227537;12/09/2022 19:00;Año2022_Día2022-09-12.png
1.200321509;1.198169949;-1.11403155;-1.11403155;0.231178525;0.231178525;1.136227572;1.134074089;12/09/2022 20:00;Año2022_Día2022-09-12.png
0.904693881;0.902920828;-1.140362552;-1.140362552;0.22948812;0.22948812;0.83403811;0.832287987;12/09/2022 21:00;Año2022_Día2022-09-12.png
0.659081804;0.657623221;-1.179261016;-1.179261016;0.245638617;0.245638617;0.579384068;0.577973856;12/09/2022 22:00;Año2022_Día2022-09-12.png
1.037770971;1.035827532;-1.150844432;-1.150844432;0.259301028;0.259301028;0.963062824;0.96114048;12/09/2022 23:00;Año2022_Día2022-09-12.png
0.787871846;0.786248366;-1.181689156;-1.181689156;0.258873335;0.258873335;0.708408782;0.706826349;13/09/2022 0:00;Año2022_Día2022-09-13.png
0.523682564;0.52239734;-1.202738557;-1.202738557;0.364051838;0.364051838;0.433382417;0.432167088;13/09/2022 1:00;Año2022_Día2022-09-13.png
0.466521935;0.465309896;-1.237819213;-1.237819213;0.325810664;0.325810664;0.375660835;0.374522551;13/09/2022 2:00;Año2022_Día2022-09-13.png
1.078676546;1.076680733;-1.184277781;-1.184277781;0.275797753;0.275797753;1.003807471;1.001830741;13/09/2022 3:00;Año2022_Día2022-09-13.png
1.192104669;1.189963629;-1.172290367;-1.172290367;0.296730943;0.296730943;1.115855249;1.113728958;13/09/2022 4:00;Año2022_Día2022-09-13.png
1.131728754;1.129665017;-1.229670477;-1.229670477;0.274042855;0.274042855;1.058133666;1.056084422;13/09/2022 5:00;Año2022_Día2022-09-13.png
0.487064036;0.485825696;-1.319789462;-1.319789462;0.312453748;0.312453748;0.396033158;0.394867682;13/09/2022 6:00;Año2022_Día2022-09-13.png
0.572983606;0.571635259;-1.336058866;-1.336058866;0.235105832;0.235105832;0.484313226;0.483029914;13/09/2022 7:00;Año2022_Día2022-09-13.png
0.779476378;0.777863648;-1.305557421;-1.305557421;0.213968978;0.213968978;0.705013395;0.703435494;13/09/2022 8:00;Año2022_Día2022-09-13.png
0.48742129;0.486182493;-1.316504203;-1.316504203;0.234172375;0.234172375;0.399428545;0.398258537;13/09/2022 9:00;Año2022_Día2022-09-13.png
0.908623674;0.90684559;-1.200648658;-1.200648658;0.240384105;0.240384105;0.83403811;0.832287987;13/09/2022 10:00;Año2022_Día2022-09-13.png
0.717314194;0.715781053;-1.15896654;-1.15896654;0.234328517;0.234328517;0.640501038;0.639009247;13/09/2022 11:00;Año2022_Día2022-09-13.png
0.41382698;0.41268241;-1.204248408;-1.204248408;0.229043455;0.229043455;0.331520801;0.330441435;13/09/2022 12:00;Año2022_Día2022-09-13.png
0.443657683;0.442474919;-1.163604044;-1.163604044;0.236616334;0.236616334;0.358683899;0.357568276;13/09/2022 13:00;Año2022_Día2022-09-13.png
0.208941851;0.208059605;-1.130254896;-1.130254896;0.242444498;0.242444498;0.121006793;0.120208421;13/09/2022 14:00;Año2022_Día2022-09-13.png
1.148876943;1.14679125;-1.023330358;-1.023330358;0.232251151;0.232251151;1.085296764;1.083211262;13/09/2022 15:00;Año2022_Día2022-09-13.png
1.151913601;1.14982402;-0.987843813;-0.987843813;0.240638684;0.240638684;1.088692151;1.086602118;13/09/2022 16:00;Año2022_Día2022-09-13.png
0.840566801;0.838875853;-1.007286928;-1.007286928;0.207183597;0.207183597;0.77292114;0.771252595;13/09/2022 17:00;Año2022_Día2022-09-13.png
0.793587909;0.79195711;-1.055317906;-1.055317906;0.238551135;0.238551135;0.721990331;0.720389769;13/09/2022 18:00;Año2022_Día2022-09-13.png
1.038485478;1.036541125;-1.0868643;-1.0868643;0.210255518;0.210255518;0.973248986;0.971313045;13/09/2022 19:00;Año2022_Día2022-09-13.png
0.429546153;0.428381457;-1.105771986;-1.105771986;0.246667117;0.246667117;0.34510235;0.344004856;13/09/2022 20:00;Año2022_Día2022-09-13.png
0.809307082;0.807656157;-1.112749112;-1.112749112;0.221820198;0.221820198;0.738967267;0.737344045;13/09/2022 21:00;Año2022_Día2022-09-13.png
0.864324187;0.862602821;-1.115145587;-1.115145587;0.239355605;0.239355605;0.789898076;0.788206871;13/09/2022 22:00;Año2022_Día2022-09-13.png
1.042236645;1.040287488;-1.116096261;-1.116096261;0.228245774;0.228245774;0.973248986;0.971313045;13/09/2022 23:00;Año2022_Día2022-09-13.png
